,day_opening,units_traded,noof_keywords,Europe,China,tariff,Stock Market,economy,bank,trade,jobs,money,dollar,currency,Xi,deal,growth,percent change
2019-01-03,0.019412270411599375,0.3476279393613318,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.024756730111614167
2019-01-04,0.0,0.40136859443177736,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.03433571429840443
2019-01-07,0.0676290530932876,0.38641120304486803,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.007010434849805236
2019-01-08,0.10349627217590007,0.38342798091728575,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.009695285141339438
2019-01-09,0.11661803824050997,0.3792242246443319,3,0,0,0,0,0,0,0,1,2,2,0,0,1,0,0.004098045517469284
2019-01-10,0.10945564152746487,0.33134130785668975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004518418921847234
2019-01-11,0.12556840699596927,0.2941872577336043,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0001462979140943732
2019-01-14,0.11696022144301865,0.3258303278654688,2,0,1,0,0,0,0,1,0,0,0,0,0,2,0,-0.005257525420190867
2019-01-15,0.12224654077308811,0.3131543858731773,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.010721688854600231
2019-01-16,0.15496837249038023,0.35325725749968007,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022219855538148092
2019-01-17,0.1489316756216868,0.3406666290553176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007591400273706306
2019-01-18,0.19527211274396136,0.3701768604889567,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.013183053048657412
2019-01-22,0.20256680210787087,0.3593475440018384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014157306316348373
2019-01-23,0.1866749720872749,0.28058112286389325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002202912839790905
2019-01-24,0.18155435599854672,0.2940166306377463,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0013757255722175454
2019-01-25,0.20208127915102037,0.3464197894406596,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.008488694197122282
2019-01-28,0.1883193361989093,0.31872453493796193,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.007846827452202776
2019-01-29,0.1882309615783033,0.30377952777575196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0014562467073728769
2019-01-30,0.1978656956351734,0.35381317158618525,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.015549260984848434
2019-01-31,0.2330375023128977,0.4982737766794041,5,0,3,0,0,0,0,1,0,1,0,0,1,4,0,0.0085973960122816
2019-02-01,0.25161128984531167,0.3388777965987415,4,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0.00089860985612078
2019-02-04,0.2562132438739704,0.28391523135795776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006776236658558865
2019-02-05,0.2803271593183565,0.31151691616292687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004708420383032985
2019-02-06,0.2877323175098268,0.29944367310600484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0022244380717381107
2019-02-07,0.26839710533531147,0.38569291801230443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009357139928022673
2019-02-08,0.24061940974558008,0.32003451070616223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006762010926872897
2019-02-11,0.2627354625959077,0.2842083246758429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007091030928123576
2019-02-12,0.2740035136609348,0.3483035676199309,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.012890224506745485
2019-02-13,0.3045623203101296,0.3266999756443581,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.003023994731897073
2019-02-14,0.29705774039457583,0.349532357915102,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.002651641617818279
2019-02-15,0.3155321062029064,0.32265446224256294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010878752906358091
2019-02-19,0.32550875418224057,0.3078401774521797,4,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0.0014987432818573954
2019-02-20,0.3362910141139791,0.3493603547942774,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.001777110607472876
2019-02-21,0.3376042410229756,0.3114178423653319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003526436662044552
2019-02-22,0.3380787168763487,0.2932680730559175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006411102372030131
2019-02-25,0.3642123187380969,0.34508504522306055,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0.0012318623740310564
2019-02-26,0.35098008384592616,0.3232475290031662,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.0007904570690784318
2019-02-27,0.3456164369987281,0.33995935222248674,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0005440491976509421
2019-02-28,0.34628975519666144,0.4266214046187654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028255084661058527
2019-03-01,0.3574470692576897,0.36818850441222406,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.006895320532289029
2019-03-04,0.3752704792514797,0.36096850141248965,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0038805582032795938
2019-03-05,0.3532422624616689,0.31499275522855086,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0011315330914882793
2019-03-06,0.34867344974344244,0.3426384728324511,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.006524098592784688
2019-03-07,0.322473835644481,0.35891134408742714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008125717367500784
2019-03-08,0.2830309417570847,0.29262409337155015,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.0021316891099282254
2019-03-11,0.3015936821860213,0.33746874703294616,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.014666042063348428
2019-03-12,0.3454399570375607,0.2913994311512788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029533183111010164
2019-03-13,0.3591687597828461,0.33982450177576023,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.006949583689534133
2019-03-14,0.37086683011089866,0.29903636971589215,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0008680225932099495
2019-03-15,0.37131948103736157,0.6420793938885228,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.004984902901105981
2019-03-18,0.3843641877612809,0.3103830715904509,3,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0.0037059469240239284
2019-03-19,0.4043945430606398,0.31974416943821027,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.00013056153949719818
2019-03-20,0.39399865364171294,0.3405193943838917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002944353643434705
2019-03-21,0.3811746141892641,0.30964139413345515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010852481284119753
2019-03-22,0.40854411544288016,0.4046421578273116,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-0.01897450128202116
2019-03-25,0.35500814140073494,0.2862186971520411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0008390208314040803
2019-03-26,0.37338308548498206,0.27100949319624457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007182726036481402
2019-03-27,0.3811746141892641,0.28571644803923324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004644324979289682
2019-03-28,0.3697853164732434,0.25616493585659617,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0035894814516554963
2019-03-29,0.3906105059015739,0.33632251823577086,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.006734280040534557
2019-04-01,0.413079787954281,0.3033061751872426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011568600103627924
2019-04-02,0.4347216342312802,0.2683744053852113,6,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1.7455767155283297e-05
2019-04-03,0.4433850553016178,0.31011474672196454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021483768437535744
2019-04-04,0.44106737299205007,0.23648915485922575,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0020846353463821465
2019-04-05,0.45229096746672953,0.2546031475195086,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.004636432541648805
2019-04-08,0.45703653052977466,0.24183501185445508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010474601970706932
2019-04-09,0.45496187897867674,0.23549841688327594,3,1,0,0,0,1,0,1,0,0,0,0,0,1,0,-0.006067494614092284
2019-04-10,0.4492121308987116,0.24298399270156357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003477871645617192
2019-04-11,0.4608549668129837,0.2259432995152264,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8122920939631655e-05
2019-04-12,0.4707214152448017,0.32913829188516797,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006609324295980379
2019-04-15,0.47895427849202465,0.24655477748988278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0006293691138795632
2019-04-16,0.48330242504238724,0.28974544914142925,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0005093581867543495
2019-04-17,0.48747409052797586,0.3172783326980685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00227381198387544
2019-04-18,0.47508060889864173,0.30414417439190017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015790922365066518
2019-04-22,0.4684258271421887,0.23411826384177914,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0010120177659616036
2019-04-23,0.4807972156681747,0.3217820624137404,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.008841205808999053
2019-04-24,0.5072948245557352,0.2961783658602702,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0021917632969649103
2019-04-25,0.5017657437472404,0.2929199387393685,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.00036897361004351037
2019-04-26,0.4982563504597144,0.2685945693798668,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.004685292161922483
2019-04-29,0.5145566429928636,0.25074477351317065,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0010715220095269817
2019-04-30,0.5107600316365647,0.36090245221409295,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0009514170675830602
2019-05-01,0.5275240221996543,0.3232709214275984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007502163198430001
2019-05-02,0.494228023624861,0.3415775575832048,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,-0.0021239854714627526
2019-05-03,0.5020085052256656,0.2809265051305091,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.00963827936303252
2019-05-06,0.479583141203217,0.25937795415360015,4,0,1,0,0,1,0,0,0,2,0,0,0,0,0,-0.004470988470551718
2019-05-07,0.48415222320148804,0.33995522414758694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01651165143337796
2019-05-08,0.4472697719984781,0.3012462658122469,9,0,3,0,0,2,1,0,1,3,0,0,0,1,0,-0.0016054253294270904
2019-05-09,0.4254514457603116,0.3223035758760807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0030214248826746504
2019-05-10,0.42904921477205027,0.3072746311909083,22,0,17,0,0,0,0,1,0,0,0,0,1,9,0,0.0037202970362448795
2019-05-13,0.40376541106940284,0.3574211090486026,10,0,9,0,0,1,0,0,1,0,0,0,1,3,0,-0.0241305571474959
2019-05-14,0.3816162180122496,0.27880742668194974,10,0,9,0,0,1,1,0,1,2,0,0,1,3,0,0.008015944571454048
2019-05-15,0.38190289752093326,0.2517313834142207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00583897513550613
2019-05-16,0.42099283148599476,0.2809182489807095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008895286972429028
2019-05-17,0.42408298443753467,0.269894912973301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005837333329762107
2019-05-20,0.4056967228661589,0.2741495821700189,9,0,1,1,0,2,4,0,0,4,0,0,0,2,0,-0.0067493779761946815
2019-05-21,0.41902837948241306,0.2644940149794078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00849583560835443
2019-05-22,0.421279780274723,0.26089020559189025,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.0028243959201321722
2019-05-23,0.39991383457936813,0.3571390239304502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01191415018948383
2019-05-24,0.39517931861980043,0.21890493181108278,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0013535592343441039
2019-05-28,0.3925528636982008,0.388709164739085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00837567691621377
2019-05-29,0.34865135553648763,0.3307289767465541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006911912239044082
2019-05-30,0.3449983521109685,0.27207453652039065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020984710702871556
2019-05-31,0.3220543249248437,0.3693911502330298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01319537251353431
2019-06-03,0.3059197345294291,0.3642709613323224,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027652405241348488
2019-06-04,0.3181806553314608,0.3459175403278517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214323708029609
2019-06-05,0.3793758643234171,0.30992072720167435,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0.008161854490207121
2019-06-06,0.3908753604833474,0.28894735466080296,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006135586788134972
2019-06-07,0.41775933878011295,0.26470729884923033,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.010497697584650245
2019-06-10,0.45413417392292416,0.2631881672861072,5,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0.004660044265529351
2019-06-11,0.47338101147683354,0.3098643101780439,7,1,1,0,1,0,1,0,0,0,2,1,0,2,0,-0.0003498799704155786
2019-06-12,0.45071288487235295,0.23909672217092706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002037579203488127
2019-06-13,0.45458655556934247,0.24400637925174515,4,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0.0040973820210257195
2019-06-14,0.45522673356045024,0.22371276304437268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0016115122119045866
2019-06-17,0.458460226266332,0.208275138944121,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0009317494470466592
2019-06-18,0.4771773535530878,0.2946179535481492,3,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0.009717399826955075
2019-06-19,0.49245136796596883,0.2740147317232924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00298516356781775
2019-06-20,0.5245111978688496,0.3590599547838196,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.009472185291927948
2019-06-21,0.527943263639247,0.5096218545789295,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.0012592228928592908
2019-06-24,0.5265195679026896,0.2531486891298156,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0017318869151060623
2019-06-25,0.5202953439693514,0.31394147215407076,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.009496397395675538
2019-06-26,0.49854329814483606,0.3001922306878336,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.0012339339216592693
2019-06-27,0.4914690067723524,0.25131444784934176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038231756993074573
2019-06-28,0.5061249362974738,0.5674947126240658,4,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0.005757452665057894
2019-07-01,0.5485806556192815,0.3050275824204554,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.007672300909413732
2019-07-02,0.5411313101175081,0.26286204936902374,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029281260087796745
2019-07-03,0.5559418957804935,0.09180563372141824,2,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0.007672378472751928
2019-07-05,0.562751063291159,0.15654623237484022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018059015151773439
2019-07-08,0.5578069271635983,0.2212661906537632,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.004835444445918546
2019-07-09,0.542080531104299,0.23828211539070165,3,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0.0012365570861712083
2019-07-10,0.5683243314099568,0.25562415804472355,4,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0.004510689423770975
2019-07-11,0.5797136280223708,0.25567644699345426,5,0,1,0,0,0,2,0,2,1,0,0,0,0,1,0.002285226822160702
2019-07-12,0.5838411061976564,0.23095478244357265,8,0,1,0,0,1,2,2,1,1,0,3,0,3,0,0.004620174740767258
2019-07-15,0.5997771235285554,0.2171959088025693,3,0,2,1,1,0,0,0,0,0,0,0,0,2,1,0.00017586909302380604
2019-07-16,0.5935194901083469,0.27439451461407316,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0034037785997461656
2019-07-17,0.5857613719945417,0.2593889623533329,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.006531243507170825
2019-07-18,0.556813788146549,0.2752104974192652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035819976006714604
2019-07-19,0.5848342452147056,0.27022653499025084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006176734523636651
2019-07-22,0.5601906206067726,0.2349122302475056,3,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0028286949574616305
2019-07-23,0.574327886968218,0.2775607480622128,7,0,1,0,1,0,0,0,0,3,1,0,0,2,0,0.006847482873345578
2019-07-24,0.578775455242664,0.29342906797700935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046881479888192246
2019-07-25,0.5980775261067471,0.32319111197953576,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.005262401372888137
2019-07-26,0.5947556587802594,0.2698453760745035,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.007387690916858425
2019-07-29,0.6071380944097228,0.2624313535544789,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,-0.0016161143698240066
2019-07-30,0.588586399980657,0.32168574066607863,5,0,2,0,0,0,0,0,1,1,1,0,0,2,0,-0.0025786548938854237
2019-07-31,0.5980333387964442,0.4577883701121873,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.01088552616843852
2019-08-01,0.5584139638442738,0.47689722882331975,7,0,4,0,1,0,0,0,0,0,0,0,1,3,0,-0.008998793795710336
2019-08-02,0.5182204231382089,0.3547557486883042,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.007282740005389532
2019-08-05,0.4676423093967392,0.4426933762286183,4,0,3,0,0,0,0,1,1,0,0,4,0,0,0,-0.02977782013979524
