,day_opening,units_traded,noof_keywords,Europe,China,tariff,Stock Market,economy,bank,trade,jobs,money,dollar,currency,Xi,deal,growth,percent change
2019-08-06,0.4269301066306047,0.393226654704423,4,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0.01301701741817185
2019-08-07,0.42413794846766384,0.4396688733520381,3,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0.000766875907745046
2019-08-08,0.46558948277255147,0.38663962318932316,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0.018762303613494513
2019-08-09,0.5034432480657004,0.2826492883886885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006616606508901501
2019-08-12,0.4775747700657703,0.21398426653053193,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.01231732212053438
2019-08-13,0.44849462539047524,0.35185784010865095,3,1,2,0,0,0,0,0,0,1,1,1,0,0,0,0.015131688258040343
2019-08-14,0.4633159877732867,0.4150077539006868,7,0,4,0,0,2,0,0,2,2,0,1,1,1,0,-0.029292752675063927
2019-08-15,0.41039809861890103,0.3772317404926995,6,0,5,0,0,1,0,0,1,0,0,0,1,0,0,0.0024642680273538886
2019-08-16,0.43085901063776805,0.3029470326709608,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.014426124661553574
2019-08-19,0.4846487921582094,0.2636931684488483,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.012105865247517444
2019-08-20,0.49075177054416064,0.2435233944884696,4,0,0,0,0,0,0,0,3,0,0,0,0,1,0,-0.007914727404321087
2019-08-21,0.4940957309739966,0.23594012089755356,6,1,1,0,0,1,0,0,0,2,0,0,0,0,2,0.008246798638009256
2019-08-22,0.5039177228154669,0.21938516452442514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0005060750417732462
2019-08-23,0.48198919702978416,0.36337516907906775,15,0,8,0,0,2,0,0,1,1,2,0,3,0,0,-0.0259463368416738
2019-08-26,0.43302203680947193,0.21480575343559033,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.01098298795087671
2019-08-27,0.46220133503241245,0.3078291692524469,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.003203180738739153
2019-08-28,0.42704057435455894,0.24780558418451945,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.006545480062458031
2019-08-29,0.481216726387812,0.258644532846404,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.012687291892681252
2019-08-30,0.510705066502829,0.23556309005670598,6,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0.0006427873232610626
2019-09-03,0.479715703134126,0.2931277185093246,4,0,3,0,0,0,0,0,2,2,0,1,0,1,0,-0.006899100370093891
2019-09-04,0.49699808758084707,0.25686533256459404,7,2,5,2,0,2,0,0,0,0,0,0,0,2,0,0.010842078947640221
2019-09-05,0.5366508720198877,0.35696289273472576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013009813744635501
2019-09-06,0.5584250109477512,0.26306019696421373,4,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0.0009106051747311827
2019-09-09,0.5673640644232951,0.37240051683497744,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,-9.401015999088713e-05
2019-09-10,0.5481393210763406,0.4257737732393417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00032230437576741267
2019-09-11,0.5596167230293161,0.3620335447366357,4,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0.0072296811674792405
2019-09-12,0.5901537047516007,0.34336226196488107,5,1,1,0,0,0,0,3,0,1,0,0,0,3,0,0.0028791528612071016
2019-09-13,0.5936078647289529,0.3059619033727748,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0007244141025927187
2019-09-16,0.576170824144368,0.40979399530225075,5,0,1,0,0,0,0,1,0,0,0,1,0,4,1,-0.0031355867830603623
2019-09-17,0.5753541661920928,0.32684721031578395,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00258175229178792
2019-09-18,0.5817882795734687,0.294331740355097,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.00034269189100433195
2019-09-19,0.5915663533846807,0.2689784803455474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9974856538373942e-05
2019-09-20,0.5894251521398869,0.6602442994725697,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.004895576614619701
2019-09-23,0.5619233582354064,0.26007559881166487,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-9.693589836079486e-05
2019-09-24,0.5828145587973436,0.35386133246001616,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.008416371108813214
2019-09-25,0.5452038242626644,0.2782776570698099,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.006158571562212556
2019-09-26,0.5643843791957094,0.2450287658019267,4,0,1,0,1,0,0,1,0,0,1,0,0,2,0,-0.0024289164070183666
2019-09-27,0.5640974315105878,0.2679271972710673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005316352448595407
2019-09-30,0.5437911745259779,0.2684721031578397,7,1,3,0,0,0,0,0,3,1,0,0,0,2,0,0.005047606617330613
2019-10-01,0.5621329784033995,0.3111880461959102,6,0,1,0,1,0,0,1,2,0,0,0,1,1,1,-0.0122583732951429
2019-10-02,0.49711960240827874,0.3599653792118404,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.017903203128985634
2019-10-03,0.4536373356861582,0.30370247037762255,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.007971912809210835
2019-10-04,0.4902552015874393,0.2331385340655621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014216897600648926
2019-10-07,0.5185846994440658,0.22616346350988192,6,3,1,0,0,0,0,0,0,1,1,0,0,0,0,-0.004478294773804015
2019-10-08,0.49228566472462754,0.2834487588942814,7,0,0,0,0,1,0,4,0,0,0,1,0,2,1,-0.015560819042234386
2019-10-09,0.48202233834021635,0.19681009892243484,5,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0.009104492289421895
2019-10-10,0.4902441544839619,0.2642944913592512,3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0.006415695563724677
2019-10-11,0.5393767475619641,0.3142730941710206,6,0,3,0,0,1,0,0,2,0,0,0,0,2,0,0.010938977608158984
2019-10-14,0.5424006200998528,0.17344519498961788,5,4,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.0013871190067763495
2019-10-15,0.5510088056528034,0.2812870236717575,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.009955676879340736
2019-10-16,0.5687435728495495,0.26502653664148085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001999543053987307
2019-10-17,0.580982668724671,0.25035673447259027,2,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0.00276283165244795
2019-10-18,0.5766455692777858,0.27076731280212346,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0039193449497315624
2019-10-21,0.5762481516614966,0.2717759391026391,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.006871616213484977
2019-10-22,0.5919745477207959,0.3064889209349814,5,1,0,0,0,1,0,1,0,0,0,0,0,1,2,-0.003568666554747746
2019-10-23,0.5735222761194202,0.28846024182262764,4,0,0,0,0,1,0,1,0,2,0,0,0,2,0,0.002847149032029872
2019-10-24,0.5964442090985902,0.32970383814643933,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0019204461816166862
2019-10-25,0.5837969188873534,0.2853641856477844,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.004072700584051514
2019-10-28,0.6155808471049833,0.30612289829386663,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.005581337852645696
2019-10-29,0.6191893939401548,0.315576189814388,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0008324052170899376
2019-10-30,0.6239901903133737,0.34118401444275803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032533701741288557
2019-10-31,0.6318919174615654,0.3911681213543938,4,0,2,0,1,0,1,0,0,0,0,0,1,1,0,-0.003022860583353104
2019-11-01,0.6361077713610636,0.3623981913527839,8,0,0,0,1,1,0,0,3,0,2,0,0,1,0,0.009662311997104212
2019-11-04,0.6672736146909339,0.3922097722541078,4,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0.0037040892383408686
2019-11-05,0.6693043482117734,0.4388955473208106,4,0,0,0,1,0,0,1,0,0,0,0,0,3,1,-0.0011856994273685695
2019-11-06,0.6630138438647839,0.4350509335641386,3,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0.0007024971924360912
2019-11-07,0.6761687501362195,0.39190567073648985,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.002730095398704835
2019-11-08,0.6698009171684948,0.30308463516762046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025606759327254647
2019-11-11,0.6687856850480973,0.23928936566625064,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.0019624671353238865
2019-11-12,0.678662911303348,0.298524488428318,3,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.0015646460440210674
2019-11-13,0.6730344098743765,0.30447854845878325,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0007115345352233238
2019-11-14,0.6802851812080276,0.27238827021277473,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0008370428201818214
2019-11-15,0.6992340228697312,0.28058662696375963,3,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0.007695487966070225
2019-11-18,0.7102590431762885,0.29448998322625564,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0.0005031527465895191
2019-11-19,0.7207874945261243,0.3155954541639204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.0005925942360627268
2019-11-20,0.7066723212680273,0.37680379672808784,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.0037561843404613215
2019-11-21,0.6998631537573616,0.33355120395304455,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,-0.0015827522508661263
2019-11-22,0.703085599359766,0.26560584315241814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021749356912357243
2019-11-25,0.7097403800126124,0.3047881540762676,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007507291508899616
2019-11-26,0.7289543466397408,0.4539575166051813,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0021955704021285882
2019-11-27,0.7406966031744897,0.23895361557440098,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.004174424272576305
2019-11-29,0.7425616345575945,0.06143676270862258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004011219917781306
2019-12-02,0.7388868073087719,0.27137964391225916,4,1,1,0,0,0,0,0,0,1,1,0,0,0,1,-0.008631020628154462
2019-12-03,0.676599037575683,0.3243084442524125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006638095111017095
2019-12-04,0.6943561671558217,0.3300382122133224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006323567603082392
2019-12-05,0.7116937860163233,0.28335243714661956,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0015002512191744088
2019-12-06,0.7287005380578381,0.3003779940583242,4,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0.009135724177039783
2019-12-09,0.7366906398266357,0.2820094367792209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003162821338922095
2019-12-10,0.7295171960101132,0.2817067112865696,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-0.0010969339668811529
2019-12-11,0.7299474845531834,0.269150483466372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029081579500966903
2019-12-12,0.7359952274217476,0.3707217663757291,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.008575225600500724
2019-12-13,0.7640488246967299,0.33579550067356423,6,0,2,0,1,1,0,0,0,0,0,0,0,2,0,7.258195181569782e-05
2019-12-16,0.7827880461904404,0.3791292789216368,5,0,2,0,1,0,0,2,2,0,0,0,0,2,0,0.007147785170966481
2019-12-17,0.7957775185005793,0.34964794401229615,5,0,1,0,1,1,0,1,2,0,0,0,0,1,0,0.0003352924270878521
2019-12-18,0.7955678983325862,0.3739402887725995,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0004323001864839915
2019-12-19,0.7923785929370075,0.33353606767841193,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0044592918133157244
2019-12-20,0.8266014490115923,0.7097165250966313,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.0049447812331995245
2019-12-23,0.8296032273425261,0.2427404362824759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008661435807297835
2019-12-24,0.8289409551444635,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.00019544821450478977
2019-12-26,0.8308722669412196,0.11890782146351263,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0051281665829021605
2019-12-27,0.8529775419681145,0.15578391454334548,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3.3984895565053463e-05
2019-12-30,0.8450979090268776,0.23622908614053895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005780822613559056
2019-12-31,0.8176068929458299,0.21978833983963805,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0029460215892096464
2020-01-02,0.8501522447019546,0.2974566930542388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008378802876399583
2020-01-03,0.8299454094414283,0.2978750046440843,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-0.007059870561300419
2020-01-06,0.8202225700439967,0.3271540638833351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035333726923132414
2020-01-07,0.8470513139269819,0.29224568650573596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002803238450998058
2020-01-08,0.8434424989153724,0.33359661277694225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004902451310513145
2020-01-09,0.8737254027757098,0.32224440680251704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066552624994673515
2020-01-10,0.8911403502569465,0.2637055526735477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028551785323552847
2020-01-13,0.8793536360282432,0.29719937638548516,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.006976215203984504
2020-01-14,0.8950471611607617,0.3259238975631974,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0015145329342819425
2020-01-15,0.8916479663171452,0.3330393226654704,3,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0018701969703727173
2020-01-16,0.9144925717791866,0.3080286928726035,4,0,3,0,0,0,0,1,0,1,1,0,0,2,0,0.008366553169135038
2020-01-17,0.9373261301377506,0.33047028405283385,3,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0.0038621620690157954
2020-01-21,0.9344237735309001,0.3864978926177637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002651977609973044
2020-01-22,0.9443451882000604,0.3196932565144462,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.000289076089944329
2020-01-23,0.9286187921407612,0.3396469945550692,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0011409765936629679
2020-01-24,0.9477443830436769,0.33170320242290474,2,0,2,0,0,0,0,0,0,0,1,0,1,0,0,-0.009042160866312154
2020-01-27,0.8529002144509858,0.3476609639605301,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.015730711690954746
2020-01-28,0.8619389589306578,0.3068783360005284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010053584464402299
2020-01-29,0.8995828336721625,0.3148290082575258,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.0008668742243146399
2020-01-30,0.8631527641155708,0.3427279144552799,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0031343588645345033
2020-01-31,0.8917142467307965,0.44463357143152005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017705820200054956
2020-02-03,0.840208736929446,0.3386906572032843,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.007254613784725583
2020-02-04,0.8898160751408659,0.3713588659352635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014980414158696442
2020-02-05,0.9387056385640049,0.3882027875513773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01125059574111642
2020-02-06,0.9607888204875515,0.3538902289843147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003325672909989974
2020-02-07,0.9504371183789277,0.3349396131443409,3,0,2,0,0,0,0,0,0,0,1,0,2,0,0,-0.005400853565797892
2020-02-10,0.9313888549931406,0.29636963333062716,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.007326397818839148
2020-02-11,0.9839095969148884,0.3390539277944659,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0.0016884725205512652
2020-02-12,0.9890191670037458,0.36187254981554384,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006462646415010154
2020-02-13,0.9839424678416694,0.30295941689566014,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-0.0016304458062382787
2020-02-14,0.9973845921818778,0.2891716467303583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018435334086464028
2020-02-18,0.9874079442025436,0.3371508852656623,6,0,2,0,0,0,0,2,0,1,0,0,0,3,0,-0.002919942623117011
2020-02-19,0.9999337195863488,0.31698248733025014,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0.00470578579780212
2020-02-20,1.0,0.3730100958951799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0038155198009305336
2020-02-21,0.9779830995937112,0.3581421461310994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010518102889622738
2020-02-24,0.8644331200977864,0.48799624620389115,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.033513626544828146
2020-02-25,0.8438285990445329,0.5909985950785092,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.030279995672499505
2020-02-26,0.7345273443748872,0.5753944719572992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0037785404903645237
2020-02-27,0.6491524780849829,0.7929068665021858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04416324263826643
2020-02-28,0.48842304113111545,1.0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,-0.00823834042273175
2020-03-02,0.55174813608795,0.6990014186817406,4,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.04603922874232036
2020-03-03,0.6865867326584945,0.6961860716000832,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,-0.02810789603432695
2020-03-04,0.6306228778628719,0.5144874788608165,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.04220259077712596
2020-03-05,0.6636758456791952,0.5888024592318203,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.033922077118805904
2020-03-06,0.5295876266472748,0.7231836814447161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01705385193032183
2020-03-09,0.42992083785806123,0.9806255684703143,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.07596969728248681
2020-03-10,0.3742881180578633,0.8723200193744315,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.04939630595567479
2020-03-11,0.38766396198442044,0.8362888056240892,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.048868444911533415
